" Dunham Cellars",Riesling,varietal
" Gilbert Cellars",Chardonnay,varietal
"Domaine Du Collier","Cabernet Franc",varietal
Pithon-Paille,"Grolleau Noir",varietal
"Domaine Ganevat",Poulsard,varietal
"Chateau Fortia","Rhone Red Blends",varietal
"Domaine Pierre Usseglio et Fils","Red Southern Rhone Blend",varietal
"Domaine Mickaël Bourg",Marsanne,varietal
"Weingut Diwald","Gruner Veltliner",varietal
"Tenuta Degli Ultimi",Prosecco,varietal
D'Angelo,Aglianico,varietal
"Chalk Hill Wines",Syrah,varietal
"Von Schubert",Weissburgunder,varietal
"Domaine les Terres Promises",Mourvedre,varietal
"La Bastide Blanche",Grenache,varietal
"Domaine Sorin",Mourvedre,varietal
"Domaine Tempier",Cinsaut,varietal
"Beringer Vineyards","Pinot Noir",varietal
"Beringer Vineyards","Sauvignon Blanc",varietal
"Giacomo Grimaldi",Dolcetto,varietal
"Cantine Giacomo Ascheri",Nebbiolo,varietal
"Marchesi de Frescobaldi",Chianti,varietal
"Azienda Agricola Vallarom","Pinot Nero",varietal
"Fattoria delle Fornacelle","Sangiovese Blend",varietal
"Tenute Loacker","Red Blend",varietal
"Azienda Agricola Urlari Pervale","Red Blend",varietal
"Citille di Sopra",Sangiovese,varietal
Tornesi,Sangiovese,varietal
"Cascina del Monastero",Nebbiolo,varietal
"Tenuta Santa Maria alla Pieve","Valpolicella Blend",varietal
" Rey Fernando de Castilla",Palomino,varietal
" A.R. Valdespino",Palomino,varietal
" Gutierrez Colosia",Palomino,varietal
" Bodegas Cesar Florido",Muscat,varietal
" Emilio Hidalgo "," Pedro Ximenez",varietal
"Pascal Chalon",Grenache,varietal
"Domaine la Soumade","Red Southern Rhone Blend",varietal
"Domaine Raspail-Ay","Rhone Red Blends",varietal
"Les Cailloux","Red Southern Rhone Blend",varietal
"Franco Toros","Tocai Friulano",varietal
"Azienda Agricola Sanmarco",Nascetta,varietal
"Le Macchiole","Other White Blends",varietal
"Vino di Anna","White Blend",varietal
Ducal,Riesling,varietal
"Wine Estate Burja","White Blend",varietal
" Marguet Pere & Fils",Champagne,varietal
" Herve Dubois",Chardonnay,varietal
" Michel Fallon",Chardonnay,varietal
" Benoit Lahaye",Chardonnay,varietal
" Jean Velut",Chardonnay,varietal
" Jacques Selosse  ",Chardonnay,varietal
"Hubert Dauvergne","Champagne Blend",varietal
"Poe Wines","Pinot Noir",varietal
Chime,"Pinot Noir",varietal
Bespoke,"Pinot Noir",varietal
Neely,"Pinot Noir",varietal
"La Ca'Nova",Nebbiolo,varietal
Crowley,"Pinot Noir",varietal
"Brezza, Giacomo & Figli",Nebbiolo,varietal
"Volker Eisele Family Estate","Cabernet Sauvignon",varietal
Sorrentino,"Coda di Volpe",varietal
Campo Maseri,Garganega,varietal
"Cantina Filippi",Garganega,varietal
"Eugenio Rosi",Pinot Bianco,varietal
"Azienda Agricola Meroi",Pinot Grigio,varietal
"Terzavia De Bartoli",Catarratto,varietal
"Bodegas Vega-Sicilia","Tempranillo Blend",varietal
"Bodega Bernabeleva",Grenache,varietal
"Cheval des Andes","Bordeaux Red Blends",varietal
"Smallfry Wines","Tempranillo Blend",varietal
Picardy,"Pinot Noir",varietal
RBJ,"Other Red Blends",varietal
"Clarendon Hills","Cabernet Sauvignon",varietal
"Leeuwin Estate","Cabernet Sauvignon",varietal
Botromagno,"Uva di Troia",varietal
Amastuola,Merlot,varietal
"Tenute Costa",Sangiovese,varietal
"Gigi Rosso",Nebbiolo,varietal
"Vigne Di Rasciatano","Malvasia Bianca",varietal
"Cantine Miali",Verdeca,varietal
Lahnhof,"Pinot Blanc",varietal
Lahnhof,"Sauvignon Blanc",varietal
"Istituto Agrario San Michele All'Adige","Pinot Grigio",varietal
"Feudo di Santa Tresa",Grillo,varietal
"Tenute Barone di Valforte",Pecorino,varietal
"Tenuta Pietra Porzia","Malvasia Di Candia",varietal
"Gigi Rosso",Cortese,varietal
"Andrew Will",Viognier,varietal
Tolaini,Sangiovese,varietal
"Domaine Du Vieux Telegraphe","White Southern Rhone Blend",varietal
"Case Basse di Soldera",Sangiovese,varietal
"Domaine Laurent Macle",Chardonnay,varietal
"Domaine Remoissenet",Chardonnay,varietal
"E. Malamatinas & Son",Savatiano,varietal
" Kourtaki"," Other White Blends",varietal
"Gaia Ritinitis",Roditis,varietal
"Domaine Costa Lazaridi","Sauvignon Blanc",varietal
"Katogi & Strofilia S. A.",Roditis,varietal
"Estate Argyros",Assyrtiko,varietal
"Alpha Estate","Other White Wine",varietal
"Castello Montegrosso",Barbera,varietal
Cappellano,Barbera,varietal
"G.D. Vajra","Other Red Blends",varietal
"Domaine Mathieu","White Southern Rhone Blend",varietal
"Domaine Gauby",Macabeu,varietal
"Domaine de L'Eléphant","Muscat Blanc",varietal
"Domaine Antoine Arena",Vermentino,varietal
"Domaine Yves Leccia",Vermentino,varietal
"Château Lynch-Bages","Bordeaux White Blends",varietal
"Château d'Yquem","Bordeaux White Blends",varietal
"Château Cos d'Estournel","Bordeaux White Blends",varietal
"Jean Francois Ganevat",Melon-Queue-Rouge,varietal
"Weingut Loimer","Gruner Veltliner",varietal
"Antonopolous Vineyards","Cabernet Sauvignon",varietal
"Domaine Nerantzi",Syrah,varietal
Skouras,Agiorghitiko,varietal
Tsantali,Xinomavro,varietal
Boutari,"Other Red Blends",varietal
Boutari,"Other Red Wine",varietal
Skouras,Agiorgikito,varietal
"Château Porto Carras","Cabernet Franc",varietal
"Vatistas Vineyards",Agiorgitiko,varietal
" Le Brun-Servenay",Champagne,varietal
"De Forville","Muscat Blanc a Petits Grains",varietal
Tedeschi,"Valpolicella Blend",varietal
Velenosi,"Sour Cherries",varietal
"Domaine Cazes",Macabeo,varietal
"Weingut Familie Rauen",Spatburgunder,varietal
"Joan d'Anguera",Grenache,varietal
"Nico Lazaridi","Sauvignon Blanc",varietal
Skouras,Viognier,varietal
Kouros,"Other White Blends",varietal
"Franciscan Oakville Estate",Chardonnay,varietal
Boutari,Kotsifali,varietal
Economou,Liatiko,varietal
"Domaine Costa Lazaridi","Cabernet Sauvignon",varietal
"Domaine Costa Lazaridi",Merlot,varietal
"Francis Ford Coppola Winery",Syrah,varietal
"Charles Krug","Cabernet Sauvignon",varietal
"Wild Horse","Pinot Noir",varietal
" Scharffenberger",Rose,varietal
Brocard,"Sauvignon Blanc",varietal
"Terrazas de los Andes",Merlot,varietal
"The Prisoner Wine Company",Zinfandel,varietal
Paraduxx,Zinfandel,varietal
"Seghesio Family Vineyards",Barbera,varietal
"Cain Vineyard & Winery","Bordeaux Red Blends",varietal
"Austin Hope",Syrah,varietal
"Willamette Valley Vineyards","Pinot Noir",varietal
"OS Winery",Riesling,varietal
"Seghesio Family Vineyards","Other White Wine",varietal
Hall,"Sauvignon Blanc",varietal
Recuerdo,Torrontes,varietal
"Marnier Lapostolle","Sauvignon Blanc",varietal
"Sao Abrivat",Tempranillo,varietal
"Bodegas Bula","Other Red Blends",varietal
"Paul Jaboulet Aine","Red Southern Rhone Blend",varietal
"Finca Museum",Tempranillo,varietal
"Mad Dogs & Englishmen","Other Red Blends",varietal
"Pago de Vallegarcia","Bordeaux Red Blends",varietal
Pannier,Chardonnay,varietal
"Domaine de Fontlade",Cinsaut,varietal
"Envy Fol",Chardonnay,varietal
"Kurtatsch Cortaccia",Chardonnay,varietal
"Vignoble Gibault","Sauvignon Blanc",varietal
"Francois Millet","Sauvignon Blanc",varietal
"Chateau de Chamilly",Chardonnay,varietal
Lumos,"Pinot Grigio",varietal
"Vignobles Nadau",Merlot,varietal
"Domaine de Cabrials","Pinot Noir",varietal
"Canto Et Fils",Syrah,varietal
Pasetti,Montepulciano,varietal
"Antico Borgoceo","Valpolicella Blend",varietal
"Château Respide-Médeville","Bordeaux White Blends",varietal
"Chateau Clos Floridene","Bordeaux White Blends",varietal
"Alexander Sirech",Colombard,varietal
"Chateau Etang des Colombes","Southern Rhone Blend",varietal
"Chateau de La Roche en Loire",Grolleau,varietal
Irony,"Cabernet Sauvignon",varietal
Regale,"Sangiovese Blend",varietal
"Chateau Bujeau La Grave","Bordeaux Red Blends",varietal
"Vina Palaciega","Rioja Red Blend",varietal
"Columbia Crest","Bordeaux Red Blends",varietal
" Thirsty Owl",Riesling,varietal
"Hatzidakis Winery","White Blend",varietal
"Domaine Vocoret & Fils",Chardonnay,varietal
Gagnard-Delagrange,Chardonnay,varietal
"Domaine Jean Louis",Chardonnay,varietal
Torbreck,Semillon,varietal
"Shinn Estate Vineyards","Rose Blend",varietal
"Pertimali Livio Sassetti",Sangiovese,varietal
"Domaine de la Realtiere",Cinsault,varietal
Borgoluce,Prosecco,varietal
"Vignobles Vergnes",Mauzac,varietal
"Commanderie de Peyrassol","Southern Rhone Blend",varietal
" Bloomer Creek"," Edelzwicker",varietal
Binyamina,Chardonnay,varietal
" Elvi Wines","Sauvignon Blanc",varietal
"Heller Estate",Chardonnay,varietal
Castellroig,"Cabernet Sauvignon",varietal
"Elvi Wines","Cava Blend",varietal
Binyamina,"Cabernet Sauvignon",varietal
"Spindrift Cellar","Pinot Noir",varietal
Segals,Argaman,varietal
"La Spinona Pietro Berutti",Nebbiolo,varietal
VogaItalia,Moscato,varietal
Elderton,Semillon,varietal
Veramonte,Chardonnay,varietal
"White Oak Vineyards",Chardonnay,varietal
"Domaine Gerard Chavy",Chardonnay,varietal
"Kunde Estate Winery","Sauvignon Blanc",varietal
Willm,Gewürztraminer,varietal
"Clos Amador","Cava Blend",varietal
Covides,Trepat,varietal
"Cia de Vinos del Atlantico",Verdejo,varietal
Edetaria,Garnacha,varietal
"Tenuta Ca' Bolani","Pinot Grigio",varietal
"Andrianer Kellerei",Chardonnay,varietal
"Feudi di San Gregorio",Rose,varietal
"Marco Porello",Barbera,varietal
" Mionetto"," Glera",varietal
" Borgoluce"," Glera",varietal
"Marchesi di Gresy",Muscat,varietal
"Marco Porello",Arneis,varietal
Falchini,Vernaccia,varietal
"Bruno Giacosa",Dolcetto,varietal
"Marco Porello",Nebbiolo,varietal
" Allegrini"," Valpolicella Blend",varietal
"Masseria Altemura",Primitivo,varietal
"Terreliade Nira","Nero d’Avola",varietal
"Butterfly Kiss",Chardonnay,varietal
"Château de la Selve",Rose,varietal
"Robert Mondavi Winery","Pinot Noir",varietal
"Erath Vineyards","Pinot Noir",varietal
"Perrin et Fils",Grenache,varietal
"Vin de Leoville Marquis","Bordeaux Red Blends",varietal
"Walter de Batte",Albarola,varietal
"Guccione Azienda Agricola",Trebbiano,varietal
Klinec,Malvasia,varietal
"Channing Daughters","White Blend",varietal
"Daniel Crochet","Pinot Noir",varietal
"San Giuseppe",Glera,varietal
"Paul Georg",Chardonnay,varietal
"Jean-Marc Brocard",Chardonnay,varietal
Brampton,"Sauvignon Blanc",varietal
Langlois-Château,"Sauvignon Blanc",varietal
"Colterenzio Schreckbichl","Pinot Grigio",varietal
"Campos de Enanzo",Grenache,varietal
"Graf Hardegg","Gruner Veltliner",varietal
" Rey Fernando de Castilla"," Palomino Fino",varietal
" César Florido",Palomino,varietal
"Bodegas Camilo Castilla",Muscat,varietal
"Telmo Rodriguez",Muscat,varietal
"Bodegas Robles","Pedro Ximenez",varietal
" Bodegas Dios Baco"," Sherry",varietal
" Cocchi",Nebbiolo,varietal
"J. Dumangin Fils","Champagne Blend",varietal
Trione,"Sauvignon Blanc",varietal
"Dearden Wines",Chardonnay,varietal
Bel-Sit,Barbera,varietal
" Cantine Virgili Pjafoc"," Lambrusco",varietal
" Borgo Magredo"," Glera",varietal
" Bollinger",Champagne,varietal
"Cantina del Glicine",Moscato,varietal
Hourglass,Merlot,varietal
"Andrew Will","Cabernet Franc",varietal
"Macari Vineyards","Cabernet Franc",varietal
Favia,"Red Blend",varietal
Dutton-Goldfield,"Pinot Noir",varietal
Rivers-Marie,"Pinot Noir",varietal
"Barham Mendelsohn","Pinot Noir",varietal
"Manuel Manzaneque","Cabernet Sauvignon",varietal
"Robert Craig",Chardonnay,varietal
Foxglove,Chardonnay,varietal
"Uva Mira",Chardonnay,varietal
"Breggo Cellars",Gewürztraminer,varietal
" Florian Mollet","Sauvignon Blanc",varietal
"Domaine du Moulin","Sauvignon Blanc",varietal
"Distilleria Santa Teresa",Vermentino,varietal
"Gabriel d'Ardhuy",Chardonnay,varietal
"Domaine Sarnin-Berrux",Chardonnay,varietal
"Jean Ginglinger",Riesling,varietal
" Francis Boulard","Pinot Noir",varietal
Zmor,"Pinot Noir",varietal
Ceja,"Pinot Noir",varietal
"Namaste Vineyards","Pinot Noir",varietal
Guarachi,"Pinot Noir",varietal
"De Tierra",Merlot,varietal
"Sawker Family Vineyards",Merlot,varietal
"Nickel & Nickel",Merlot,varietal
"Pedroncelli Winery",Zinfandel,varietal
"Yorkville Cellars",Zinfandel,varietal
"Spann Vineyards","Zinfandel Blend",varietal
"Rosenblum Cellars",Zinfandel,varietal
"Muscardini Cellars",Syrah,varietal
Proulx,"Petite Sirah",varietal
Pedroncelli,Syrah,varietal
"Stags' Leap Winery",Syrah,varietal
Abiouness,Syrah,varietal
Sensi,Montepulciano,varietal
Sensi,Chianti,varietal
"Domaine du Pech",Merlot,varietal
"Chateau Coulonge","Cabernet Sauvignon",varietal
"Château Paret","Cabernet Sauvignon",varietal
"Les Hauts de Trintaudon","Cabernet Sauvignon",varietal
"Clos du Roy","Bordeaux Red Blends",varietal
"Château Tour du Cauze","Bordeaux Red Blends",varietal
"Chateau Lusseau","Bordeaux Red Blends",varietal
"Portal los Andes","Cabernet Sauvignon",varietal
Errazuriz,"Cabernet Sauvignon",varietal
"Vall Sanzo",Tempranillo,varietal
"Rodriguez Sanzo",Mencia,varietal
Nassos,Grenache,varietal
"Grupo Bodegas Olarra","Tempranillo Blend",varietal
Diemersdal,Pinotage,varietal
"Paul Cluver","Pinot Noir",varietal
"Robert Oatley","Cabernet Sauvignon",varietal
"Barossa Valley Estate",Syrah,varietal
"Twelftree Wines",Grenache,varietal
"Château de la Charrière",Chardonnay,varietal
"Domaine Pierre Riffault","Sauvignon Blanc",varietal
"Domaine Les Chaumes","Sauvignon Blanc",varietal
"Domaine Pierre Hering",Gewürztraminer,varietal
"Domaine du Jas d'Esclans","Southern Rhone Blend",varietal
"Domaine Les Luquettes","Mourvedre Blend",varietal
"Franco & Fiorina",Nebbiolo,varietal
"Cogno Marcarini",Nebbiolo,varietal
"Tire Bouchon",Chardonnay,varietal
Dufaitre,Gamay,varietal
"Domaine La Grange",Cot,varietal
"Beringer Vineyards",Chardonnay,varietal
"Kenwood Vineyards","Sauvignon Blanc",varietal
"Healdsburg Ranches","Cabernet Sauvignon",varietal
"Domaine Michel David","Melon de Bourgogne",varietal
"Weingut Der Pollerhof","Gruner Veltliner",varietal
"Maison Foucher Lebrun","Sauvignon Blanc",varietal
"Ponzi Vineyards","Pinot Grigio",varietal
"Vega Murillo",Verdejo,varietal
" Domaine Saint André de Figuière",Grenache,varietal
" Caposaldo","Champagne Blend",varietal
" La Ferme Saint Pierre"," Cinsaut",varietal
" Moët & Chandon",Rose,varietal
" Peter Zemmer",Riesling,varietal
" La Giribaldina","Sauvignon Blanc",varietal
" Primosic"," White blend",varietal
"Roc des Moulins","Bordeaux Red Blends",varietal
"Axel des Vignes","Bordeaux Red Blends",varietal
"Tussock Jumper",Chardonnay,varietal
"Fontana Candida","Pinot Grigio",varietal
"Ste. Chapelle Winery",Riesling,varietal
"Domain Galetis","Sauvignon Blanc",varietal
Clerget,Granache,varietal
"Finca Flichman",Malbec,varietal
Anakena,"Pinot Noir",varietal
"Alfred Basely","Champagne Blend",varietal
"Manoir de la Bressandiere",Chardonnay,varietal
"Maison de la Colline","Sauvignon Blanc",varietal
"C'est La Vie",Syrah,varietal
Regale,Sangiovese,varietal
"Vina Palaciega",Tempranillo,varietal
"Bowen Estate","Cabernet Sauvignon",varietal
"Quattro Mani","Champagne Blend",varietal
" Vallis Mareni","Pinot Nero",varietal
" Ferrari",Rose,varietal
Bisol,Prosecco,varietal
Adami,Prosecco,varietal
"Le Ragose","Cabernet Sauvignon",varietal
"Vigneti Fantinel",Refosco,varietal
"Jermann Vinnaioli","Pinot Nero",varietal
"Alois Lageder","Other Red Wine",varietal
"Tenuta Sant'Antonio","Valpolicella Blend",varietal
"Nals Margreid",Gewürztraminer,varietal
"Alois Lageder",Muller-Thurgau,varietal
"Villa Russiz","Pinot Blanc",varietal
"Livio Felluga","Sauvignon Blanc",varietal
"Franco Toros","Pinot Grigio",varietal
"Marchesi Fumanelli",Garganega,varietal
" Tenuta Palmadina","Pinot Grigio",varietal
" Tasca d'Almerita",Inzolia,varietal
"Raymond Vineyard","Sauvignon Blanc",varietal
" Saladini Pilastri",Sangiovese,varietal
" Fattoria dei Barbi",Sangiovese,varietal
" Genagricola",Sangiovese,varietal
" Cesari "," Valpolicella Blend",varietal
" Zeni"," Corvina",varietal
" Castelli Martinozzi",Sangiovese,varietal
"Heitz Wine Cellars",Rose,varietal
"Owen Roe","Other Red Blends",varietal
"Stags' Leap Winery",Merlot,varietal
"Azienda Bricco Rocche",Nebbiolo,varietal
Brunelli,"Southern Rhone Blend",varietal
Fabiano,"Southern Rhone Blend",varietal
Tintara,Grenache,varietal
"Viña Salceda",Tempranillo,varietal
"Cellers de la Cartoixa",Carinena,varietal
"Abadia Retuerta","Other Red Wine",varietal
Pederzana,Lambrusco,varietal
"Conti Speroni",Nebbiolo,varietal
Zenato,Barbera,varietal
" Nino Franco",Merlot,varietal
"Fattoria di Faltognano",Chianti,varietal
Chalten,Malbec,varietal
"Rays Station",Merlot,varietal
"R Wines",Merlot,varietal
Matchbook,"Cabernet Sauvignon",varietal
"R Wines",Syrah,varietal
Kinton,Syrah,varietal
"Cooper Mountain","Pinot Noir",varietal
"Carmel Road","Pinot Noir",varietal
" Champagne Pommery","Champagne Blend",varietal
"Leeuwin Estate","Bordeaux White Blends",varietal
"Chateau de L'Oiseliniere","Melon de Bourgogne",varietal
"Les Domaines Paul Mas",Picpoul,varietal
"La Forge Estate","Sauvignon Blanc",varietal
"Domaine des Rochers",Chardonnay,varietal
"Chateau de Chantegrive","Bordeaux White Blends",varietal
"Domaine Jolly et Fils",Chardonnay,varietal
"Fernand & Laurent Pillot",Chardonnay,varietal
"Chateau Lamargue","Rhone Red Blends",varietal
"Domaine de Jacourette","Red Southern Rhone Blend",varietal
"Domaine de Verquiere","Red Southern Rhone Blend",varietal
"Château Reine Blanche","Bordeaux Red Blends",varietal
"Domaine La Boutiniere","Red Southern Rhone Blend",varietal
"Chateau Bellevue","Bordeaux White Blends",varietal
"Domaine Mittnacht Freres","Other White Blends",varietal
"Jean-Claude Thévenet & Fils",Chardonnay,varietal
"Domaine La Manarine","Red Southern Rhone Blend",varietal
Errazuriz,Carmenere,varietal
"Barra of Mendocino","Pinot Noir",varietal
"Château des Eyrins","Bordeaux Red Blends",varietal
"Château Haut-Faugeres","Bordeaux Red Blends",varietal
"Double Diamond","Cabernet Sauvignon",varietal
Justin,"Bordeaux Red Blends",varietal
"Provenance Vineyards","Cabernet Sauvignon",varietal
Massaya,"Cinsault Blend",varietal
"Cantina Produttori Bolzano","Schiava Blend",varietal
"Domaine Camus-Bruchon & Fils","Pinot Noir",varietal
"Domaine Reverdy-Ducroux","Sauvignon Blanc",varietal
"Bodegas Mokoroa","Hondarrabi Zuri",varietal
"Bodegas y Vinedos Valderiz",Tempranillo,varietal
"Lieb Family Cellars","Cabernet Franc",varietal
"La Bastide Dauzac","Bordeaux Red Blends",varietal
Rochiolli,"Pinot Noir",varietal
"Chateau Tronquoy Lalande","Bordeaux Red Blends",varietal
"Luigi Bosca","Bordeaux Red Blends",varietal
"Le Dauphin de Guiraud",Semillon,varietal
"Steelhead Vineyards","Pinot Noir",varietal
Carmen,"Petite Sirah",varietal
"Château Guiraud","Bordeaux White Blends",varietal
"Azienda Agricola Sobrero",Dolcetto,varietal
" Hazlitt 1852 Vineyards"," Catawba",varietal
Gallica,"Rhone Red Blends",varietal
"Clos Solene","Rhone Red Blends",varietal
"Villa Creek","Rhone Red Blends",varietal
Desertaux-Ferrand,"Pinot Noir",varietal
"Marchand & Tawse / Pascal Marchand","Pinot Noir",varietal
"Maison Alex Gambal","Pinot Noir",varietal
"Bouchard Aîné et Fils","Pinot Noir",varietal
"Domaine Robert Jayer-Gilles","Pinot Noir",varietal
"Domaine Maillard Père & Fils","Pinot Noir",varietal
"Domaine Jean-Paul Ballad","Pinot Noir",varietal
"Château du Cayrou","Red Blend",varietal
Cappeliano,Barbera,varietal
Vivaldi,"Valpolicella Blend",varietal
"Fattorie Azzolino","Nero d’Avola",varietal
Bisceglia,Syrah,varietal
"Gran Sasso",Montepulciano,varietal
"Ministry of the Vinterior",Zinfandel,varietal
"Fattorio Azzolino","Cabernet Sauvignon",varietal
"Cantine Degli Astroni",Falanghina,varietal
Simonnet-Febvre,Chardonnay,varietal
"Domaine Chante Cigale","Red Southern Rhone Blend",varietal
Affreschi,"Nero d’Avola",varietal
Firriato,"Nero d’Avola",varietal
"Tasca d'Almerita","Nero d’Avola",varietal
"Duca di Salaparuta","Nero d’Avola",varietal
"Tenuta Villa Rosa","Muscat Blanc a Petits Grains",varietal
"Clifford Bay","Sauvignon Blanc",varietal
Guenoc,Merlot,varietal
"Domaine De Dionysos","Red Southern Rhone Blend",varietal
